"Patrick Tape","San Francisco",WCC,33,51.5,118,13.5,61.4,64.92,10.9,13.6,8,23.4,49,69,0.71,52,86,0.605,3,6,0.5,3,2.3,75,Sr,6-10,11,1.80837,110.681,5,2022,45926,all,,0.97369364,47,71,5,15,0.6620,0.3333,19,22,0.8636,,95.1271,92.0084,2.52622,134.156,6.12204,2.07246,4.04958,3.67754,20.6471,0.7279,2.94964,2.0294,2.4412,4.4706,1.0882,0.8529,0.6471,5.0294,"Wing F",0.497821
"Jordan Bell",Pacific,WCC,28,34.4,88.2,19.6,39.1,40.53,8.7,26.1,12.6,12.9,10,17,0.588,33,67,0.493,9,52,0.173,3.5,2.5,14.3,Sr,6-8,1,0.094991,87.3579,3.9,2022,45936,all,,1.41180485,24,37,9,30,0.6486,0.3000,4,4,1.0000,,100.829,99.9796,1.30774,86.9376,0.313788,-1.81055,2.12434,-1.20874,13.4828,-1.69503,0.486288,1.0345,2.7241,3.7586,0.8276,0.5862,0.3793,3.5517,PF/C,7.74985
"Jalen Dupree","Tennessee St.",OVC,25,28.8,96,23.3,47.7,48.51,13.4,20.5,9.1,17.9,22,44,0.5,48,92,0.522,3,18,0.167,4.4,1.5,40,Sr,6-8,24,0.58955,97.6702,6.9,2022,46052,all,,0.60003603,35,59,13,33,0.5932,0.3939,3,4,0.7500,,99.2754,103.796,1.1297,71.992,-1.80114,-1.8387,0.0375569,-3.74341,14.0370,-2.42716,-1.31625,1.7407,2.5926,4.3333,0.6667,0.3333,0.5926,5.3704,PF/C,3.0087
"Abdul Ado",Cincinnati,Amer,31,42.2,97.5,10.8,54.5,51.35,10,18.1,5.6,25.1,16,40,0.4,30,55,0.545,0,0,0,8.7,3.1,72.7,Sr,6-11,0,0.111172,87.2076,5,2022,46092,all,76.4,0.76011267,21,33,9,22,0.6364,0.4091,6,7,0.8571,,88.6484,87.5005,2.40982,136.607,6.92956,-1.65225,8.58181,3.27166,17.3125,-1.87257,5.14424,1.6875,2.8125,4.5000,0.5938,1.0000,1.5000,2.3750,C,0
"Ethan Claycomb",Bellarmine,ASun,24,57.8,108.2,17.8,51.5,54.1,3.9,12.1,12.1,12.7,26,33,0.788,37,65,0.569,34,106,0.321,0.8,2.3,19.3,Sr,6-7,0,1.88213,104.812,3.3,2022,46101,all,,1.99989229,21,32,16,33,0.6563,0.4848,0,0,,,110.45,108.613,1.81551,110.822,0.854093,1.98362,-1.12953,0.204012,27.1786,0.902078,-0.698066,0.7857,2.7500,3.5357,1.8571,0.9643,0.2143,8.5000,"Wing G",9.98189
"Jaylen Fornes","UNC Wilmington",CAA,33,62.9,98.8,19.2,45.1,46.3,3.9,10,12.7,12.1,25,42,0.595,41,119,0.345,56,158,0.354,0.6,1.9,15.2,Sr,6-3,1,0.979615,96.2699,2.8,2022,46155,all,35.8,1.46346262,22,60,19,59,0.3667,0.3220,0,0,,,105.503,105.703,1.94689,133.088,-1.06427,0.602799,-1.66707,-1.36075,26.3143,-0.03902,-1.32173,0.8857,2.3143,3.2000,1.7143,0.8857,0.2286,8.2857,"Combo G",10.8475
"DeJuan Clayton",Hartford,AE,2,5.2,84.9,18.7,36.4,49.31,0,8.7,15.9,28.5,8,11,0.727,4,9,0.444,0,2,0,1.7,1.8,100,Sr,6-2,13,-0.16668,83.9345,2.4,2022,46161,all,,1.00000000,5,8,2,14,0.6250,0.1429,0,0,,,109.745,111.402,1.85606,10.4426,-9.09334,-6.16728,-2.92606,-6.65709,33.5000,-4.34453,-2.31255,0.0000,2.5000,2.5000,3.0000,1.0000,0.5000,8.0000,"Combo G",1.7861
"Trevor Anderson",Valparaiso,MVC,17,39.5,107.6,18.1,48.8,53.87,1,16.5,17.6,12.4,30,34,0.882,38,72,0.528,15,52,0.288,0,0.7,27.4,Sr,6-3,21,1.82547,104.022,0.7,2022,46178,all,18.6,2.55552034,20,32,18,40,0.6250,0.4500,0,0,,,108.729,107.337,1.96029,71.9273,-1.52877,0.671748,-2.20052,-1.28494,27.2105,0.346715,-1.63165,0.2105,3.6316,3.8421,2.4211,0.4737,0.0000,9.1579,"Wing G",6.50218
"Rodney Miller Jr.","Miami FL",ACC,17,5.1,119.4,16.2,62.5,66.58,3.4,12.9,4.9,14.8,7,9,0.778,10,16,0.625,0,0,0,1.5,1.6,56.3,Sr,7-0,14,0.471629,116.592,7,2022,46263,all,70.2,0.66628899,5,6,5,10,0.8333,0.5000,0,0,,,105.591,102.105,0.381596,12.1522,-0.722942,0.168715,-0.891657,0.738767,4.3529,-0.66127,1.40004,0.1176,0.4706,0.5882,0.1176,0.1176,0.0588,1.5882,C,0
"Darius Hicks","Jackson St.",SWAC,27,25.8,79.4,11.8,33.3,35.45,4.7,10.1,6.8,16.6,7,14,0.5,15,49,0.306,2,5,0.4,1.4,1.6,25.9,Sr,6-8,1,-0.687578,68.0861,5.1,2022,46265,all,60.6,1.09989201,7,13,8,36,0.5385,0.2222,4,6,0.6667,,101.514,105.683,0.862768,49.1416,-4.48293,-4.62107,0.138141,-5.82742,11.5185,-6.31958,0.492157,0.4815,0.9630,1.4444,0.4074,0.2963,0.1481,1.5926,"Wing F",0.982483
"Brevin Galloway","Boston College",ACC,25,46.3,86.9,21.5,40.2,42.22,0.4,7.2,11.9,14.1,20,26,0.769,28,62,0.452,44,172,0.256,0.8,2.8,11.1,Sr,6-2,51,0.52039,91.5365,2.1,2022,46357,all,,1.16129036,16,34,12,28,0.4706,0.4286,0,0,,,104.831,100.13,2.29803,99.0561,-1.34379,-0.28613,-1.05766,-1.38633,24.8000,-1.37282,-0.0135103,0.0800,1.4000,1.4800,1.4400,1.1200,0.1600,8.3200,"Combo G",16.8188
"Chevez Goodwin",USC,P12,34,60.7,105.4,23.4,57,55.94,12.6,16,5.4,17,49,104,0.471,162,284,0.57,0,0,0,2.2,1,36.6,Sr,6-9,1,2.42213,114.103,4,2022,46358,all,,0.37496208,110,166,52,118,0.6627,0.4407,35,37,0.9459,,97.9462,95.3666,2.69753,152.518,0.740579,0.692576,0.048003,1.36745,24.4706,1.41148,-0.0440286,2.6765,3.7647,6.4412,0.6176,0.4118,0.5294,10.9706,C,0
"Michael Henn",Denver,Sum,30,63,109.2,19.6,55.3,57.67,5.6,16.1,14,16.8,37,49,0.755,67,126,0.532,35,90,0.389,0.6,0.8,22.7,Sr,6-8,24,1.61581,103.833,4,2022,46366,all,,1.23909569,50,78,17,48,0.6410,0.3542,1,1,1.0000,,110.646,112.119,1.33444,123.389,-1.832,0.906987,-2.73899,-1.50164,25.1562,0.605384,-2.10702,1.0938,3.5000,4.5938,1.7812,0.3125,0.1250,8.7500,"Stretch 4",6.91485
"Jeremy Sheppard","Rhode Island",A10,29,69.3,101.1,20.5,48.2,52.66,0.9,9.5,21.4,19.2,59,74,0.797,50,115,0.435,45,129,0.349,0.6,3,30.3,Sr,6-1,2,1.67302,102.194,2.5,2022,46503,all,15.0,1.58625146,25,55,25,60,0.4545,0.4167,0,0,,,98.3893,97.1376,3.00596,148.093,0.799817,0.908706,-0.108889,1.2622,28.6333,0.0747749,1.18742,0.2000,2.5000,2.7000,3.0667,1.4333,0.1333,9.8667,"Scoring PG",9.02863
"Shawn Williams","Arkansas Pine Bluff",SWAC,26,76.9,108.2,24.9,53,57.34,1.1,6.8,23.7,15.9,73,79,0.924,64,136,0.471,80,211,0.379,0,1.8,22.8,Sr,6-1,55,3.58414,115.341,1.8,2022,46507,all,35.6,1.44615323,20,45,44,92,0.4444,0.4783,0,0,,,118.075,122.491,0.583299,120.193,-2.45823,4.06904,-6.52727,-0.537166,34.3571,3.94347,-4.48063,0.3571,1.7857,2.1429,3.3571,1.0714,0.0000,16.6429,"Scoring PG",13.6966
"Ty Groce",Butler,BE,21,21.6,97,16.6,46.7,47.94,6.9,15.2,7.9,15.2,12,23,0.522,13,24,0.542,10,36,0.278,1.3,1.8,38.3,Sr,6-8,4,0.493615,96.5229,4.4,2022,46558,all,,0.85707252,10,15,3,9,0.6667,0.3333,4,5,0.8000,,102.635,96.8284,1.35148,47.8737,1.7495,0.351018,1.39848,1.20989,13.6087,-0.536969,1.74686,0.6957,1.6957,2.3913,0.5217,0.4783,0.2609,3.7391,"Stretch 4",8.23574
"Chris Lester","New Hampshire",AE,24,21.3,107.2,12.3,51.4,54.74,6.9,4.4,4.2,18.8,7,9,0.778,6,13,0.462,8,22,0.364,2.7,0.9,25.7,Sr,6-7,23,0.212289,92.0122,3.8,2022,46564,all,,0.60010399,6,11,0,2,0.5455,0.0000,0,0,,,108.633,112.751,0.467059,31.2302,-2.90548,-1.11296,-1.79251,-3.32647,9.5000,-1.78152,-1.54495,0.6154,0.3846,1.0000,0.2308,0.2308,0.1923,1.9231,"Wing G",6.3408
"Dimencio Vaughn",Rider,MAAC,32,77.6,97.4,22.8,46,50.43,7,19.2,8.4,17.1,85,115,0.739,119,255,0.467,25,85,0.294,2.8,3.6,33.8,Sr,6-5,14,1.54593,99.7201,3.4,2022,46569,all,19.2,0.61192933,95,167,24,88,0.5689,0.2727,1,6,0.1667,,94.9372,96.9731,3.2741,235.067,1.85945,-0.424361,2.28381,1.64238,31.2121,0.291797,1.35058,2.0606,5.3939,7.4545,1.2424,1.9091,0.6667,12.5152,"Wing G",4.95496
"Michael Tertsea",Siena,MAAC,7,1.9,0,12.8,0,0,0,21.4,0,21.3,0,0,0,0,5,0,0,0,0,0,0,0,Sr,6-10,21,-0.945313,-1.31212,9.1,2022,46572,all,42.8,0.00000000,0,3,0,2,0.0000,0.0000,0,0,,,103.751,103.011,0.265636,3.56465,-20.763,-15.307,-5.45594,-22.3395,3.1429,-17.4081,-4.93143,0.0000,0.5714,0.5714,0.0000,0.0000,0.0000,0.0000,C,0
"Ahsante Shivers",Southern,SWAC,3,0.7,42.8,27.8,25,25,0,62.9,0,25.2,0,0,0,1,1,1,0,3,0,0,0,0,Sr,6-4,1,-0.369944,43.723,0,2022,46573,all,,0.00000000,0,0,1,1,,1.0000,0,0,,,85.5609,96.7854,0.271675,2.23104,-30.8808,-21.0672,-9.81363,-15.7671,2.6667,-12.1705,-3.59663,0.0000,1.3333,1.3333,0.0000,0.0000,0.0000,0.6667,PF/C,20.5965
"Brandon Carroll","William & Mary",CAA,28,55.2,91.4,20.3,46.9,49.2,5.2,18.9,7.4,18.4,40,65,0.615,53,111,0.477,31,101,0.307,6.5,3.5,30.7,Sr,6-7,4,0.516914,91.4679,4.4,2022,46574,all,,0.47824990,44,85,9,26,0.5176,0.3462,8,10,0.8000,,99.1698,98.9454,2.40877,167.148,1.56375,-1.91425,3.478,0.410133,24.3793,-1.39554,1.80567,1.1379,3.9655,5.1034,0.7586,1.4483,1.4138,8.2414,"Stretch 4",8.38917
"Shandon Goldman","Tennessee Tech",OVC,29,45.5,102.2,14.1,50.4,50.64,4.4,17.7,10,17,6,11,0.545,13,18,0.722,36,115,0.313,2.8,1.7,8.3,Sr,6-10,33,0.526794,93.4275,3.5,2022,46582,all,,1.69578109,10,13,3,5,0.7692,0.6000,1,1,1.0000,,104.601,106.732,1.34896,105.475,0.221031,0.31394,-0.0929085,-0.782607,19.0645,-0.585006,-0.197601,0.7097,3.0968,3.8065,1.2581,0.5806,0.5484,4.9032,PF/C,11.9915
"Andre Jones","Louisiana Monroe",SB,25,73.9,96.7,27.8,49.7,52.6,4.2,8.3,25.5,20.6,60,82,0.732,134,266,0.504,19,61,0.311,1.5,2.8,25.1,Sr,6-5,1,2.38879,106.086,2,2022,46583,all,,1.26746763,115,181,23,95,0.6354,0.2421,24,28,0.8571,,108.442,110.759,1.91511,144.815,-1.01811,0.244456,-1.26256,-0.899024,33.0714,1.12253,-2.02155,1.2143,2.5357,3.7500,3.8929,1.6071,0.4643,15.7500,"Scoring PG",4.20915
"Josh Parrish","San Diego",WCC,27,54.6,106.7,13.2,63.1,61.81,4.5,9.4,8.1,21.9,22,42,0.524,62,93,0.667,2,10,0.2,2.2,1.8,40.8,Sr,6-4,4,0.97228,97.3173,3.1,2022,46596,all,47.4,0.83876796,54,74,8,19,0.7297,0.4211,6,6,1.0000,,102.667,101.437,2.11005,108.979,2.12594,-0.318464,2.44441,1.01059,22.9286,-0.733854,1.74444,0.8929,1.8929,2.7857,0.9286,0.6786,0.5357,5.5000,"Wing G",0.935924
"Nysier Brooks",Mississippi,SEC,32,72.1,110,18.2,58.1,60.25,10.9,19.2,5.6,19,57,83,0.687,129,218,0.592,0,4,0,4.8,1.9,37.4,Sr,7-0,3,2.65846,111.924,3.6,2022,46727,all,57.6,0.46293333,94,132,35,86,0.7121,0.4070,49,55,0.8909,,98.6241,95.0259,3.23772,187.738,4.28323,0.969903,3.31333,2.75509,29.1875,1.37937,1.37572,2.7188,4.5625,7.2812,0.7812,0.9062,1.2500,9.8438,C,0.255834
"C.J. Keyser","Old Dominion",CUSA,31,82.5,92.6,24.7,45.4,48.04,1.5,7.7,10.9,17.3,51,63,0.81,136,307,0.443,39,121,0.322,1.3,1.1,14.7,Sr,6-3,25,1.41534,97.7299,2.8,2022,46793,all,49.4,0.72602144,52,87,84,220,0.5977,0.3818,4,5,0.8000,,107.37,107.117,2.31906,145.057,-4.33112,-1.99867,-2.33244,-3.13318,33.0312,-1.23653,-1.89665,0.4375,2.2500,2.6875,1.6562,0.5938,0.3125,14.2500,"Wing G",7.09034
"Jordan Jones",Marist,MAAC,30,48.6,115.9,19.7,62,63.61,9.4,13.5,5.9,18,34,48,0.708,98,158,0.62,0,0,0,7,1.4,30.4,Sr,6-8,15,1.88911,113.396,4.3,2022,46794,all,,0.45710121,64,93,34,65,0.6882,0.5231,4,6,0.6667,,99.4942,102.049,1.70654,113.963,2.50228,0.180526,2.32176,1.68793,19.6667,0.688007,0.999927,1.5667,2.3333,3.9000,0.5333,0.4667,1.1667,7.6667,C,0
"Precious Ayah","Miami OH",MAC,29,60.6,125.5,16.4,66,67.51,8.8,17.4,6.9,15.5,47,66,0.712,105,155,0.677,0,4,0,5.2,2,41.5,Sr,6-6,5,2.6044,116.332,5.1,2022,46913,all,32.6,0.87097440,90,123,15,32,0.7317,0.4688,0,0,,,105.34,106.885,1.7229,147.211,2.78375,1.35186,1.43189,1.10036,23.4062,0.895234,0.205126,2.1250,3.5000,5.6250,0.8438,0.9062,1.0938,9.1875,PF/C,0.328387
"Andrew Garcia","Kent St.",MAC,24,40.5,109.1,21.3,57.2,60.78,10.2,11.4,4.7,20.6,41,52,0.788,65,121,0.537,15,32,0.469,2.8,3,34,Sr,6-6,4,1.66695,107.626,6.2,2022,46918,all,,0.30769231,58,99,7,22,0.5859,0.3182,2,2,1.0000,,97.9243,98.4919,2.16268,101.801,1.49508,0.293045,1.20204,1.01271,21.4000,-0.0386225,1.05133,1.7600,2.1200,3.8800,0.4800,1.0800,0.4400,8.7200,"Wing F",3.68884
"Michael Almonacy","Appalachian St.",SB,31,83.9,92.8,20.9,43.1,44.9,1.2,11,19.7,15,37,58,0.638,57,156,0.365,57,175,0.326,0.2,1.5,17.5,Sr,6-0,5,0.998414,93.9383,2.2,2022,46922,all,,1.89094959,24,51,33,105,0.4706,0.3143,0,0,,,102.911,102.588,2.88694,166.328,-1.20262,-0.729889,-0.472731,-1.986,32.4412,-1.83902,-0.146979,0.3235,3.0000,3.3235,3.0588,0.8235,0.0588,10.2647,"Combo G",10.3173
"Darian Adams","Jacksonville St.",ASun,30,85.6,103.6,25.7,47.7,52.24,3.2,13.4,22.8,17.8,86,105,0.819,84,200,0.42,64,177,0.362,1.4,2.6,27.9,Sr,6-3,23,2.81416,109.055,2.3,2022,46982,all,,1.50631776,55,110,29,90,0.5000,0.3222,3,3,1.0000,,99.487,100.829,3.15311,199.119,2.98545,2.08456,0.900885,2.66676,34.3871,2.14944,0.517315,0.9032,4.2581,5.1613,3.8387,1.4839,0.3871,15.3871,"Combo G",10.2551
"Jannson Williams","Eastern Kentucky",ASun,22,35.3,108,21,54.4,56.67,7.7,16.3,6.1,15.7,25,35,0.714,29,49,0.592,30,87,0.345,7.6,1.7,25.7,Sr,6-9,3,1.2869,106.883,4.5,2022,47011,all,,0.56527184,25,42,4,7,0.5952,0.5714,8,9,0.8889,,103.245,105.374,1.31557,78.7903,0.519452,0.1547,0.364752,0.697596,17.1250,1.39871,-0.701113,1.3333,2.3333,3.6667,0.5417,0.5417,1.0833,7.9583,PF/C,12.4891
"Josh Ayeni",Chattanooga,SC,33,25,93.1,23.3,49,53.51,7,19.6,5.3,26.2,22,25,0.88,45,90,0.5,4,14,0.286,1.1,1.7,24,Sr,6-7,21,0.346401,95.3662,10.5,2022,47026,all,,0.29411158,21,43,24,47,0.4884,0.5106,1,1,1.0000,,98.0945,95.6814,1.09789,62.6011,-5.51149,-5.06919,-0.442295,-7.17312,10.3714,-7.71782,0.5447,0.6286,1.8286,2.4571,0.2857,0.2857,0.0857,4.2000,PF/C,2.58501
"Joshua Tomaic","San Diego St.",MWC,31,29.7,97.8,14.6,54.5,57.46,6.9,11.8,6.1,27.2,16,22,0.727,20,39,0.513,11,28,0.393,3.8,1.1,32.8,Sr,6-9,23,0.339645,93.345,4.7,2022,47102,all,,0.47997520,14,21,6,18,0.6667,0.3333,3,5,0.6000,,91.4886,89.022,1.63279,65.5494,2.34148,-1.21764,3.55912,1.02543,12.4194,-1.66678,2.69221,0.7097,1.2581,1.9677,0.3871,0.2258,0.3871,2.8710,"Stretch 4",4.45811
"Jared Chatham","Central Arkansas",ASun,29,65.9,106.1,20.4,50.5,53.33,8.7,18.1,6.9,12.6,39,47,0.83,129,247,0.522,6,26,0.231,3.2,1.7,17.2,Sr,6-8,24,1.83681,105.45,4.1,2022,47187,all,,0.70272306,72,117,58,136,0.6154,0.4265,24,27,0.8889,,110.985,110.489,1.54391,151.055,-1.19234,-0.110298,-1.08204,-2.01227,26.0323,-0.0985812,-1.91369,2.0323,4.2258,6.2581,0.8387,0.8387,0.8387,11.0000,PF/C,1.85985
"Jacob Young",Oregon,P12,34,75.8,98.2,24.4,45.7,48.72,2.1,8.6,21.5,17.3,71,105,0.676,132,276,0.478,26,98,0.265,0.2,2.6,28.1,Sr,6-3,42,2.42184,108.375,2.2,2022,47191,all,79.0,1.55263885,92,169,40,107,0.5444,0.3738,1,2,0.5000,,104.015,99.8881,2.89271,175.776,1.24196,1.21102,0.0309397,1.01342,30.4286,0.789656,0.223763,0.5429,2.3714,2.9143,3.3714,1.3143,0.0571,12.0286,"Scoring PG",5.52777
"Andrew Jones",Texas,B12,33,63.4,106.7,22.1,50.5,53.89,0.8,12.4,13.6,13.9,57,70,0.814,73,136,0.537,56,175,0.32,1.1,2.8,22.5,Sr,6-4,1,2.72975,115.503,2.4,2022,47192,all,94.4,1.25587108,47,64,28,75,0.7344,0.3733,5,6,0.8333,,93.8507,89.5336,3.42728,156.106,5.2196,3.37816,1.84144,6.46583,26.3030,3.75301,2.71282,0.1818,2.6364,2.8182,1.6364,1.1818,0.2424,11.2424,"Combo G",12.4975
"Mikey Dixon",Idaho,BSky,29,73.8,107,27.8,47.4,56.2,2.1,10.5,14.4,14.1,153,172,0.89,102,237,0.43,42,111,0.378,0.1,1,49.4,Sr,6-2,3,2.9453,114.103,1.8,2022,47205,all,,0.90627269,72,135,30,102,0.5333,0.2941,0,0,,,114.627,116.523,1.11161,131.568,-3.76758,0.886332,-4.65391,-0.945548,29.3871,2.56283,-3.50838,0.5806,2.5806,3.1613,1.8710,0.5161,0.0323,16.6129,"Combo G",7.25403
"John Pettway","Tennessee Tech",OVC,30,53.1,98.4,20.9,56.7,56.93,6.2,12.5,16.5,25.2,30,54,0.556,100,173,0.578,1,6,0.167,0.8,3,30.2,Sr,6-3,50,1.05594,99.6844,3.9,2022,47224,all,18.4,0.91666233,85,130,15,43,0.6538,0.3488,12,13,0.9231,,104.54,106.58,1.53336,123.393,-1.04756,-0.81325,-0.23431,-1.33788,21.2258,-1.26554,-0.0723409,1.1613,2.3226,3.4839,1.7742,1.0968,0.1613,7.7742,"Wing G",0.536099
"Kellon Taylor","McNeese St.",Slnd,28,63.8,96.9,22.9,50.7,54.61,8.7,13.3,18,26.9,75,113,0.664,93,178,0.522,9,32,0.281,0.7,1.2,53.8,Sr,6-6,12,1.1301,97.7047,4,2022,47236,all,,0.86599369,64,108,29,70,0.5926,0.4143,3,4,0.7500,,109.67,112.663,1.34718,125.941,-2.65453,-0.588214,-2.06632,-2.99665,26.6562,-0.2583,-2.73835,2.5938,3.3438,5.9375,2.6250,0.6875,0.1562,10.7812,"Wing F",2.29397
"Chuba Ohams",Fordham,A10,30,72.5,95.9,28.3,50,53,9.7,31.2,15,21,103,164,0.628,166,332,0.5,3,9,0.333,5.6,1.3,48.1,Sr,6-9,1,2.00962,104.1,2.7,2022,47239,all,19.6,0.57290624,139,242,27,90,0.5744,0.3000,44,49,0.8980,,89.5435,89.1162,4.10391,227.943,1.59385,-3.3618,4.95565,3.20482,31.4333,1.06829,2.13653,2.8333,8.7333,11.5667,1.8333,0.7000,1.6333,14.8000,PF/C,0.55769
"Najee Garvin",Hampton,BSth,26,87.4,87.3,27.3,42.6,47.83,4.6,15,11.4,18.7,95,128,0.742,123,290,0.424,17,59,0.288,0.8,1,36.7,Sr,6-8,3,0.983753,93.4751,3.9,2022,47242,all,,0.52940013,60,125,60,158,0.4800,0.3797,4,6,0.6667,,102.767,106.593,2.52106,158.345,-5.07718,-3.49077,-1.58641,-4.46677,34.5714,-2.52516,-1.94161,1.5714,4.9643,6.5357,1.6071,0.5714,0.2857,15.2143,"Wing F",3.7192
"Brendan Barry",Dartmouth,Ivy,24,90.2,109.6,20,52.2,55.17,0.7,9.1,11.4,10.3,44,51,0.863,33,91,0.363,80,202,0.396,0.9,2.7,17.4,Sr,6-2,15,2.76611,107.474,1.3,2022,47402,all,,1.56666660,19,39,14,52,0.4872,0.2692,0,0,,,102.009,102.395,3.12501,151.206,2.48956,2.36207,0.127487,3.37182,35.6800,2.4866,0.885217,0.2000,2.7200,2.9200,1.8800,1.6000,0.3200,14.6000,"Combo G",13.8465
"Jake Killingsworth","UC San Diego",BW,26,79.4,111.5,11.6,60.3,61.2,1.6,13.8,12.7,17.1,9,11,0.818,20,36,0.556,47,114,0.412,0.6,1.1,7.3,Sr,6-5,14,1.3332,97.0263,2,2022,47408,all,,2.06903550,11,15,9,21,0.7333,0.4286,0,0,,,106.987,110.998,1.87211,138.314,0.311571,1.12892,-0.817347,-0.390114,31.9643,0.560795,-0.950909,0.3929,3.6429,4.0357,2.1429,0.6429,0.1786,7.1786,"Wing G",7.76658
"Ty Flowers","LIU Brooklyn",NEC,28,83.7,110.6,25,54.5,56.66,6.5,16,19.5,15,65,87,0.747,108,211,0.512,84,218,0.385,4.9,2.1,20.3,Sr,6-9,24,3.54123,114.817,1.9,2022,47421,all,42.6,1.32393912,77,118,31,93,0.6525,0.3333,18,19,0.9474,,99.3792,103.383,2.88426,209.522,5.00969,3.72467,1.28501,6.46949,34.6897,6.07879,0.390699,2.1724,5.6207,7.7931,3.2414,1.4483,1.5517,19.2069,"Stretch 4",12.2035
"Brison Gresham","Texas Southern",SWAC,31,47.5,115.6,18.1,64.4,65.72,15,22.9,4.2,22.1,37,53,0.698,94,145,0.648,0,1,0,12.3,1.2,36.3,Sr,6-9,44,1.64364,109.537,5.2,2022,47422,all,65.8,0.27907146,69,88,25,56,0.7841,0.4464,17,17,1.0000,,86.6598,90.5004,2.50726,158.401,6.1669,-0.127045,6.29394,4.40076,19.6774,1.10956,3.2912,2.6452,4.2903,6.9355,0.3871,0.4194,2.2903,7.2581,C,0.0932911
"Collin Smith","North Carolina A&T",BSth,17,25.5,92.5,25.3,44.5,48.92,12,13.1,5.7,19.6,35,58,0.603,36,81,0.444,3,10,0.3,3.3,1.6,63.7,Sr,6-11,35,0.683309,96.6846,8.1,2022,47425,all,9.0,0.30767102,34,61,5,25,0.5574,0.2000,4,4,1.0000,,104.633,107.506,1.19934,52.5881,-4.8493,-3.11226,-1.73704,-6.64686,17.5000,-4.37304,-2.27382,1.8889,2.0556,3.9444,0.4444,0.5556,0.6111,7.0000,PF/C,1.98228
"Dallas Walton","Wake Forest",ACC,35,63.3,116.6,16.2,58.3,60.95,4.7,17.3,7.4,13.4,63,88,0.716,99,167,0.593,21,57,0.368,5.5,0.9,39.3,Sr,7-0,13,2.35989,112.224,3.9,2022,47507,all,,1.05710006,65,96,34,71,0.6771,0.4789,30,34,0.8824,,96.4798,92.4192,3.07113,183.942,4.70325,1.26314,3.4401,4.16392,25.6857,1.4664,2.69752,0.9714,4.1714,5.1429,1.0571,0.4000,1.3429,9.2571,PF/C,3.55315
"Xavier Bishop","Montana St.",BSky,33,85,105.3,23.7,49.3,53.9,1.6,9.9,23.4,17.7,101,131,0.771,102,220,0.464,54,151,0.358,0,1.5,35.3,Sr,5-8,1,2.37312,105.479,2.9,2022,47555,all,,1.78044304,68,130,34,90,0.5231,0.3778,0,0,,,103.708,104.786,2.66484,183.4,-0.190552,1.42303,-1.61358,-0.792342,33.8286,0.371981,-1.16432,0.4571,2.7429,3.2000,4.1714,0.9143,0.0000,13.8571,"Scoring PG",7.74253
"Dylan Painter",Delaware,CAA,29,57.7,114.5,23,56,61.92,10.9,16.5,12.8,19.2,102,132,0.773,104,186,0.559,8,21,0.381,4,1.1,63.8,Sr,6-10,42,3.13717,118.842,2.9,2022,47566,all,73.0,0.87095368,86,131,18,55,0.6565,0.3273,23,24,0.9583,,104.043,103.596,2.22798,141.502,2.74038,1.96078,0.779607,2.69994,26.9333,2.99028,-0.290349,2.3667,4.0333,6.4000,1.8000,0.5000,1.0000,11.7333,PF/C,1.57286
"John Hall","UMass Lowell",AE,24,33.5,104.4,16.9,48,51.13,9.3,18.3,5.2,14.8,15,18,0.833,39,73,0.534,6,27,0.222,3.7,1.3,18,Sr,6-7,23,0.575835,96.0145,2.4,2022,47585,all,,0.72223022,26,49,13,24,0.5306,0.5417,1,1,1.0000,,99.5646,102.039,1.37005,70.454,-2.30486,-2.13792,-0.166943,-0.939406,15.5769,-0.244484,-0.694922,1.3077,2.5385,3.8462,0.5000,0.3462,0.5385,4.9231,"Stretch 4",4.20629
"Brock Bertram",Buffalo,MAC,15,7.8,142.8,6.5,71.4,73.58,10.9,21.4,5.1,19.6,1,1,1,5,7,0.714,0,0,0,4.3,3.2,14.3,Sr,6-11,41,0.59269,114.817,12,2022,47600,all,46.6,1.50037504,5,5,0,2,1.0000,0.0000,0,0,,,94.2566,94.6616,0.658257,22.2892,4.64239,0.805983,3.83641,0.525343,5.8000,-3.44196,3.9673,0.6000,1.2000,1.8000,0.2000,0.3333,0.2667,0.7333,C,0
"Harrison Henderson","Central Michigan",MAC,30,57.8,96,27.3,45.2,50.32,6.5,16.9,8.2,15.3,88,126,0.698,76,181,0.42,31,90,0.344,2.1,1.4,46.5,Sr,6-11,3,1.37137,102.474,5.2,2022,47675,all,47.2,0.47999041,43,88,33,93,0.4886,0.3548,17,22,0.7727,,111.005,109.944,1.39695,122.309,-5.01751,-1.90596,-3.11155,-3.32403,23.2000,-0.945131,-2.3789,1.3667,3.4000,4.7667,0.8000,0.5667,0.4000,11.1000,"Stretch 4",7.5019
"Bitumba Baruti","Florida Atlantic",CUSA,29,31.2,105.1,14.7,50,50.59,8,16,6.4,15.4,13,25,0.52,24,44,0.545,12,40,0.3,1.4,1.8,29.8,Sr,6-7,20,0.506714,96.3298,4.8,2022,47679,all,52.0,0.93760002,10,17,14,27,0.5882,0.5185,1,1,1.0000,,100.652,100.904,1.22338,71.6264,0.102492,-0.159525,0.262017,-0.671604,13.6875,-1.21004,0.538438,0.9375,1.9688,2.9062,0.4688,0.3750,0.1562,3.7188,"Stretch 4",6.02112
